table_id,canonical_key,canonical_section,canonical_item,company,document_year,year,scope,restated,unit,source_count,mapping_status,conflict_status,final_value,source_rows,canonical_order,row_type,row_level,parent_section,order_source,reference_capture_run_id,reference_row_order
业务及管理费,CANON::业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2024,2024,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,450070257.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:工资及福利费,1,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,1.0
业务及管理费,CANON::业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2024,2024,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,405062799.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:工资及福利费,1,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,1.0
业务及管理费,CANON::业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2025,2024,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,450070257.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:工资及福利费,1,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,1.0
业务及管理费,CANON::业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2025,2024,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,405062799.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:工资及福利费,1,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,1.0
业务及管理费,CANON::业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2025,2025,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,494040164.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:工资及福利费,1,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,1.0
业务及管理费,CANON::业务及管理费::::工资及福利费,,工资及福利费,交银人寿,2025,2025,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,453567201.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:工资及福利费,1,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,1.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2022,2021,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,128187335.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2022,2021,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,121917508.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2022,2022,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,100192954.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2022,2022,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,90997150.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2023,2022,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,100887523.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2023,2022,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,91691719.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2023,2023,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,93215390.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2023,2023,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,84247166.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2024,2023,本集团,True,,1,AUTO_EXACT_IDENTITY,OK,93215390.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2024,2023,本公司,True,,1,AUTO_EXACT_IDENTITY,OK,84247166.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2024,2024,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,105996040.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2024,2024,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,91631416.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2025,2024,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,105996040.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2025,2024,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,91631416.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2025,2025,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,101286372.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::服务费,,服务费,交银人寿,2025,2025,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,84753451.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:服务费,2,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,2.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2022,2021,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,85419469.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2022,2021,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,77303434.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2022,2022,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,84362233.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2022,2022,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,76246198.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2023,2022,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,84362233.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2023,2022,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,76246198.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2023,2023,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,83525836.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2023,2023,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,74913512.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2024,2023,本集团,True,,1,AUTO_EXACT_IDENTITY,OK,83525836.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2024,2023,本公司,True,,1,AUTO_EXACT_IDENTITY,OK,74913512.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2024,2024,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,82793640.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2024,2024,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,75567098.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2025,2024,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,82793640.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2025,2024,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,75567098.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2025,2025,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,78393646.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::使用权资产折旧,,使用权资产折旧,交银人寿,2025,2025,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,71284052.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:使用权资产折旧,3,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,3.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2022,2021,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,74744501.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2022,2021,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,69826086.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2022,2022,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,80307620.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2022,2022,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,74919141.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2023,2022,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,80307620.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2023,2022,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,74919141.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2023,2023,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,86485664.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2023,2023,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,80909946.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2024,2023,本集团,True,,1,AUTO_EXACT_IDENTITY,OK,86485664.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2024,2023,本公司,True,,1,AUTO_EXACT_IDENTITY,OK,80909946.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2024,2024,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,87610784.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2024,2024,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,81944368.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2025,2024,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,87610784.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2025,2024,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,81944368.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2025,2025,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,83329553.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::社会统筹保险费,,社会统筹保险费,交银人寿,2025,2025,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,77625642.0,交银人寿2025年报__业务及管理费__20260721T171240:p113:社会统筹保险费,4,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,4.0
业务及管理费,CANON::业务及管理费::::住房公积金,,住房公积金,交银人寿,2022,2021,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,35451755.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,5.0
业务及管理费,CANON::业务及管理费::::住房公积金,,住房公积金,交银人寿,2022,2021,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,33299119.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,5.0
业务及管理费,CANON::业务及管理费::::住房公积金,,住房公积金,交银人寿,2022,2022,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,38748267.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,5.0
业务及管理费,CANON::业务及管理费::::住房公积金,,住房公积金,交银人寿,2022,2022,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,36352290.0,交银人寿2022年报__业务及管理费__20260721T173423:p91:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,5.0
业务及管理费,CANON::业务及管理费::::住房公积金,,住房公积金,交银人寿,2023,2022,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,38748267.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,5.0
业务及管理费,CANON::业务及管理费::::住房公积金,,住房公积金,交银人寿,2023,2022,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,36352290.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,5.0
业务及管理费,CANON::业务及管理费::::住房公积金,,住房公积金,交银人寿,2023,2023,本集团,False,,1,AUTO_EXACT_IDENTITY,OK,41809403.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,5.0
业务及管理费,CANON::业务及管理费::::住房公积金,,住房公积金,交银人寿,2023,2023,本公司,False,,1,AUTO_EXACT_IDENTITY,OK,39291870.0,交银人寿2023年报__业务及管理费__20260721T173420:p100:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,5.0
业务及管理费,CANON::业务及管理费::::住房公积金,,住房公积金,交银人寿,2024,2023,本集团,True,,1,AUTO_EXACT_IDENTITY,OK,41809403.0,交银人寿2024年报__业务及管理费__20260721T173418:p121:住房公积金,5,DETAIL,0,nan,REFERENCE:交银人寿2022年报__业务及管理费__20260721T173423,交银人寿2022年报__业务及管理费__20260721T173423,5.0
