capture_run_id,company,document_year,table_id,pdf_name,table_query,note_number,located_title,row_order,row_type,row_level,parent_section,raw_item,normalized_item,capture_canonical_item,capture_mapping_status,year,scope,restated,header_raw,value_raw,value,value_yuan,unit,original_unit,page,header_source_page,source_method,source_key
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,20,DETAIL,0,,租赁费,租赁费,,UNMAPPED,2022.0,,False,2022.0,"2,200,322",2200322.0,,,,91,,spatial_roi+column_anchors,||租赁费
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,20,DETAIL,0,,租赁费,租赁费,,UNMAPPED,2021.0,,False,2021.0,"6,422,408",6422408.0,,,,91,,spatial_roi+column_anchors,||租赁费
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,20,DETAIL,0,,租赁费,租赁费,,UNMAPPED,2022.0,,False,2022.0,"1,056,327",1056327.0,,,,91,,spatial_roi+column_anchors,||租赁费
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,20,DETAIL,0,,租赁费,租赁费,,UNMAPPED,2021.0,,False,2021.0,"4,773,837",4773837.0,,,,91,,spatial_roi+column_anchors,||租赁费
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,21,DETAIL,0,,其他,其他,,UNMAPPED,2022.0,,False,2022.0,"38,450,064",38450064.0,,,,91,,spatial_roi+column_anchors,||其他
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,21,DETAIL,0,,其他,其他,,UNMAPPED,2021.0,,False,2021.0,"24,436,129",24436129.0,,,,91,,spatial_roi+column_anchors,||其他
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,21,DETAIL,0,,其他,其他,,UNMAPPED,2022.0,,False,2022.0,"35,415,822",35415822.0,,,,91,,spatial_roi+column_anchors,||其他
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,21,DETAIL,0,,其他,其他,,UNMAPPED,2021.0,,False,2021.0,"21,905,438",21905438.0,,,,91,,spatial_roi+column_anchors,||其他
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,22,TOTAL,0,,总计,总计,,UNMAPPED,2022.0,,False,2022.0,"909,041,083",909041083.0,,,,91,,spatial_roi+column_anchors,||总计
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,22,TOTAL,0,,总计,总计,,UNMAPPED,2021.0,,False,2021.0,"987,834,923",987834923.0,,,,91,,spatial_roi+column_anchors,||总计
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,22,TOTAL,0,,总计,总计,,UNMAPPED,2022.0,,False,2022.0,"922,826,882",922826882.0,,,,91,,spatial_roi+column_anchors,||总计
交银人寿2022年报__业务及管理费__20260721T162524,交银人寿,2022,交银人寿20222025业务及管理费,eb3bf997bcdc_交银人寿2022年报.pdf,业务及管理费,,48 业务及管理费,22,TOTAL,0,,总计,总计,,UNMAPPED,2021.0,,False,2021.0,"992,644,880",992644880.0,,,,91,,spatial_roi+column_anchors,||总计
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2023.0,,False,2023.0,"400,219,248",400219248.0,,,,100,,spatial_roi+column_anchors,||工资及福利费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2022.0,,False,2022.0,"366,354,777",366354777.0,,,,100,,spatial_roi+column_anchors,||工资及福利费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2023.0,,False,2023.0,"364,635,392",364635392.0,,,,100,,spatial_roi+column_anchors,||工资及福利费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,1,DETAIL,0,,工资及福利费,工资及福利费,,UNMAPPED,2022.0,,False,2022.0,"321,213,616",321213616.0,,,,100,,spatial_roi+column_anchors,||工资及福利费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2023.0,,False,2023.0,"93,215,390",93215390.0,,,,100,,spatial_roi+column_anchors,||服务费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2022.0,,False,2022.0,"100,887,523",100887523.0,,,,100,,spatial_roi+column_anchors,||服务费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2023.0,,False,2023.0,"84,247,166",84247166.0,,,,100,,spatial_roi+column_anchors,||服务费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,2,DETAIL,0,,服务费,服务费,,UNMAPPED,2022.0,,False,2022.0,"91,691,719",91691719.0,,,,100,,spatial_roi+column_anchors,||服务费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,3,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2023.0,,False,2023.0,"86,485,664",86485664.0,,,,100,,spatial_roi+column_anchors,||社会统筹保险费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,3,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2022.0,,False,2022.0,"80,307,620",80307620.0,,,,100,,spatial_roi+column_anchors,||社会统筹保险费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,3,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2023.0,,False,2023.0,"80,909,946",80909946.0,,,,100,,spatial_roi+column_anchors,||社会统筹保险费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,3,DETAIL,0,,社会统筹保险费,社会统筹保险费,,UNMAPPED,2022.0,,False,2022.0,"74,919,141",74919141.0,,,,100,,spatial_roi+column_anchors,||社会统筹保险费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,4,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2023.0,,False,2023.0,"83,525,836",83525836.0,,,,100,,spatial_roi+column_anchors,||使用权资产折旧
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,4,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2022.0,,False,2022.0,"84,362,233",84362233.0,,,,100,,spatial_roi+column_anchors,||使用权资产折旧
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,4,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2023.0,,False,2023.0,"74,913,512",74913512.0,,,,100,,spatial_roi+column_anchors,||使用权资产折旧
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,4,DETAIL,0,,使用权资产折旧,使用权资产折旧,,UNMAPPED,2022.0,,False,2022.0,"76,246,198",76246198.0,,,,100,,spatial_roi+column_anchors,||使用权资产折旧
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,5,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2023.0,,False,2023.0,"69,255,914",69255914.0,,,,100,,spatial_roi+column_anchors,||保险保障基金
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,5,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2022.0,,False,2022.0,"29,282,896",29282896.0,,,,100,,spatial_roi+column_anchors,||保险保障基金
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,5,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2023.0,,False,2023.0,"69,255,914",69255914.0,,,,100,,spatial_roi+column_anchors,||保险保障基金
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,5,DETAIL,0,,保险保障基金,保险保障基金,,UNMAPPED,2022.0,,False,2022.0,"29,282,896",29282896.0,,,,100,,spatial_roi+column_anchors,||保险保障基金
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,6,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2023.0,,False,2023.0,"41,809,403",41809403.0,,,,100,,spatial_roi+column_anchors,||住房公积金
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,6,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2022.0,,False,2022.0,"38,748,267",38748267.0,,,,100,,spatial_roi+column_anchors,||住房公积金
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,6,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2023.0,,False,2023.0,"39,291,870",39291870.0,,,,100,,spatial_roi+column_anchors,||住房公积金
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,6,DETAIL,0,,住房公积金,住房公积金,,UNMAPPED,2022.0,,False,2022.0,"36,352,290",36352290.0,,,,100,,spatial_roi+column_anchors,||住房公积金
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,7,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2023.0,,False,2023.0,"23,826,140",23826140.0,,,,100,,spatial_roi+column_anchors,||物业及公杂费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,7,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2022.0,,False,2022.0,"27,270,111",27270111.0,,,,100,,spatial_roi+column_anchors,||物业及公杂费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,7,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2023.0,,False,2023.0,"21,962,214",21962214.0,,,,100,,spatial_roi+column_anchors,||物业及公杂费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,7,DETAIL,0,,物业及公杂费,物业及公杂费,,UNMAPPED,2022.0,,False,2022.0,"25,463,367",25463367.0,,,,100,,spatial_roi+column_anchors,||物业及公杂费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,8,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2023.0,,False,2023.0,"22,752,804",22752804.0,,,,100,,spatial_roi+column_anchors,||委托投资管理费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,8,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2022.0,,False,2022.0,"19,733,902",19733902.0,,,,100,,spatial_roi+column_anchors,||委托投资管理费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,8,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2023.0,,False,2023.0,"101,103,832",101103832.0,,,,100,,spatial_roi+column_anchors,||委托投资管理费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,8,DETAIL,0,,委托投资管理费,委托投资管理费,,UNMAPPED,2022.0,,False,2022.0,"114,456,877",114456877.0,,,,100,,spatial_roi+column_anchors,||委托投资管理费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,9,DETAIL,0,,会议费,会议费,,UNMAPPED,2023.0,,False,2023.0,"22,484,904",22484904.0,,,,100,,spatial_roi+column_anchors,||会议费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,9,DETAIL,0,,会议费,会议费,,UNMAPPED,2022.0,,False,2022.0,"10,339,761",10339761.0,,,,100,,spatial_roi+column_anchors,||会议费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,9,DETAIL,0,,会议费,会议费,,UNMAPPED,2023.0,,False,2023.0,"22,004,904",22004904.0,,,,100,,spatial_roi+column_anchors,||会议费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,9,DETAIL,0,,会议费,会议费,,UNMAPPED,2022.0,,False,2022.0,"9,859,761",9859761.0,,,,100,,spatial_roi+column_anchors,||会议费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,10,DETAIL,0,,无形资产摊销,无形资产摊销,,UNMAPPED,2023.0,,False,2023.0,"20,520,814",20520814.0,,,,100,,spatial_roi+column_anchors,||无形资产摊销
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,10,DETAIL,0,,无形资产摊销,无形资产摊销,,UNMAPPED,2022.0,,False,2022.0,"16,677,074",16677074.0,,,,100,,spatial_roi+column_anchors,||无形资产摊销
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,10,DETAIL,0,,无形资产摊销,无形资产摊销,,UNMAPPED,2023.0,,False,2023.0,"18,374,671",18374671.0,,,,100,,spatial_roi+column_anchors,||无形资产摊销
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,10,DETAIL,0,,无形资产摊销,无形资产摊销,,UNMAPPED,2022.0,,False,2022.0,"14,803,172",14803172.0,,,,100,,spatial_roi+column_anchors,||无形资产摊销
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,11,DETAIL,0,,培训费,培训费,,UNMAPPED,2023.0,,False,2023.0,"19,207,847",19207847.0,,,,100,,spatial_roi+column_anchors,||培训费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,11,DETAIL,0,,培训费,培训费,,UNMAPPED,2022.0,,False,2022.0,"15,238,883",15238883.0,,,,100,,spatial_roi+column_anchors,||培训费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,11,DETAIL,0,,培训费,培训费,,UNMAPPED,2023.0,,False,2023.0,"19,207,847",19207847.0,,,,100,,spatial_roi+column_anchors,||培训费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,11,DETAIL,0,,培训费,培训费,,UNMAPPED,2022.0,,False,2022.0,"15,238,883",15238883.0,,,,100,,spatial_roi+column_anchors,||培训费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,12,DETAIL,0,,业务宣传费,业务宣传费,,UNMAPPED,2023.0,,False,2023.0,"15,961,738",15961738.0,,,,100,,spatial_roi+column_anchors,||业务宣传费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,12,DETAIL,0,,业务宣传费,业务宣传费,,UNMAPPED,2022.0,,False,2022.0,"16,874,749",16874749.0,,,,100,,spatial_roi+column_anchors,||业务宣传费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,12,DETAIL,0,,业务宣传费,业务宣传费,,UNMAPPED,2023.0,,False,2023.0,"15,886,589",15886589.0,,,,100,,spatial_roi+column_anchors,||业务宣传费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,12,DETAIL,0,,业务宣传费,业务宣传费,,UNMAPPED,2022.0,,False,2022.0,"16,868,537",16868537.0,,,,100,,spatial_roi+column_anchors,||业务宣传费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2023.0,,False,2023.0,"13,665,317",13665317.0,,,,100,,spatial_roi+column_anchors,||差旅费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2022.0,,False,2022.0,"5,994,930",5994930.0,,,,100,,spatial_roi+column_anchors,||差旅费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2023.0,,False,2023.0,"12,982,002",12982002.0,,,,100,,spatial_roi+column_anchors,||差旅费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,13,DETAIL,0,,差旅费,差旅费,,UNMAPPED,2022.0,,False,2022.0,"5,716,214",5716214.0,,,,100,,spatial_roi+column_anchors,||差旅费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,14,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2023.0,,False,2023.0,"11,882,469",11882469.0,,,,100,,spatial_roi+column_anchors,||业务招待费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,14,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2022.0,,False,2022.0,"15,801,956",15801956.0,,,,100,,spatial_roi+column_anchors,||业务招待费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,14,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2023.0,,False,2023.0,"11,877,032",11877032.0,,,,100,,spatial_roi+column_anchors,||业务招待费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,14,DETAIL,0,,业务招待费,业务招待费,,UNMAPPED,2022.0,,False,2022.0,"15,720,140",15720140.0,,,,100,,spatial_roi+column_anchors,||业务招待费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,15,DETAIL,0,,邮电费,邮电费,,UNMAPPED,2023.0,,False,2023.0,"10,130,550",10130550.0,,,,100,,spatial_roi+column_anchors,||邮电费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,15,DETAIL,0,,邮电费,邮电费,,UNMAPPED,2022.0,,False,2022.0,"8,559,527",8559527.0,,,,100,,spatial_roi+column_anchors,||邮电费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,15,DETAIL,0,,邮电费,邮电费,,UNMAPPED,2023.0,,False,2023.0,"9,911,239",9911239.0,,,,100,,spatial_roi+column_anchors,||邮电费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,15,DETAIL,0,,邮电费,邮电费,,UNMAPPED,2022.0,,False,2022.0,"8,559,527",8559527.0,,,,100,,spatial_roi+column_anchors,||邮电费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,16,DETAIL,0,,软件维护修理费,软件维护修理费,,UNMAPPED,2023.0,,False,2023.0,"9,690,385",9690385.0,,,,100,,spatial_roi+column_anchors,||软件维护修理费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,16,DETAIL,0,,软件维护修理费,软件维护修理费,,UNMAPPED,2022.0,,False,2022.0,"9,508,847",9508847.0,,,,100,,spatial_roi+column_anchors,||软件维护修理费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,16,DETAIL,0,,软件维护修理费,软件维护修理费,,UNMAPPED,2023.0,,False,2023.0,"7,558,202",7558202.0,,,,100,,spatial_roi+column_anchors,||软件维护修理费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,16,DETAIL,0,,软件维护修理费,软件维护修理费,,UNMAPPED,2022.0,,False,2022.0,"8,938,145",8938145.0,,,,100,,spatial_roi+column_anchors,||软件维护修理费
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,17,DETAIL,0,,长期摊销费用,长期摊销费用,,UNMAPPED,2023.0,,False,2023.0,"8,473,458",8473458.0,,,,100,,spatial_roi+column_anchors,||长期摊销费用
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,17,DETAIL,0,,长期摊销费用,长期摊销费用,,UNMAPPED,2022.0,,False,2022.0,"7,905,396",7905396.0,,,,100,,spatial_roi+column_anchors,||长期摊销费用
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,17,DETAIL,0,,长期摊销费用,长期摊销费用,,UNMAPPED,2023.0,,False,2023.0,"8,473,458",8473458.0,,,,100,,spatial_roi+column_anchors,||长期摊销费用
交银人寿2023年报__业务及管理费__20260721T162522,交银人寿,2023,交银人寿20222025业务及管理费,eb85fed15107_交银人寿2023年报.pdf,业务及管理费,,48 业务及管理费,17,DETAIL,0,,长期摊销费用,长期摊销费用,,UNMAPPED,2022.0,,False,2022.0,"7,905,396",7905396.0,,,,100,,spatial_roi+column_anchors,||长期摊销费用
